# x,y,yaw
71.1636,19.1824,-2.5247
70.8479,18.9584,-2.5410
70.5284,18.7396,-2.5549
70.2054,18.5249,-2.5670
69.8792,18.3137,-2.5788
69.5500,18.1060,-2.5903
69.2182,17.9020,-2.6017
68.8840,17.7017,-2.6128
68.5478,17.5052,-2.6192
68.2106,17.3111,-2.6166
67.8745,17.1164,-2.6047
67.5414,16.9182,-2.5835
67.2132,16.7133,-2.5522
66.8921,16.4986,-2.5089
66.5803,16.2699,-2.4588
66.2790,16.0249,-2.4537
65.9776,15.7772,-2.4455
65.6786,15.5274,-2.3836
65.3971,15.2609,-2.3193
65.1340,14.9776,-2.2583
64.8888,14.6790,-2.2007
64.6610,14.3665,-2.1475
64.4496,14.0416,-2.1040
64.2520,13.7068,-2.0718
64.0648,13.3649,-2.0508
63.8844,13.0185,-2.0407
63.7076,12.6704,-2.0392
63.5317,12.3227,-2.0393
63.3560,11.9756,-2.0395
63.1805,11.6289,-2.0400
63.0048,11.2825,-2.0407
62.8289,10.9361,-2.0414
62.6527,10.5897,-2.0419
62.4763,10.2434,-2.0423
62.2997,9.8970,-2.0426
62.1230,9.5506,-2.0427
61.9462,9.2042,-2.0427
61.7694,8.8577,-2.0425
61.5926,8.5112,-2.0422
61.4159,8.1646,-2.0418
61.2394,7.8179,-2.0413
61.0630,7.4712,-2.0409
60.8868,7.1243,-2.0404
60.7108,6.7775,-2.0400
60.5348,6.4305,-2.0396
60.3591,6.0835,-2.0393
60.1834,5.7364,-2.0389
60.0079,5.3892,-2.0386
59.8325,5.0421,-2.0383
59.6572,4.6948,-2.0380
59.4820,4.3475,-2.0378
59.3069,4.0002,-2.0375
59.1319,3.6528,-2.0373
58.9569,3.3054,-2.0372
58.7820,2.9580,-2.0370
58.6072,2.6106,-2.0369
58.4324,2.2631,-2.0367
58.2577,1.9156,-2.0367
58.0830,1.5681,-2.0366
57.9083,1.2206,-2.0365
57.7336,0.8731,-2.0365
57.5589,0.5256,-2.0365
57.3843,0.1780,-2.0366
57.2096,-0.1695,-2.0366
57.0349,-0.5170,-2.0367
56.8602,-0.8645,-2.0368
56.6854,-1.2119,-2.0369
56.5107,-1.5594,-2.0370
56.3358,-1.9068,-2.0372
56.1609,-2.2542,-2.0374
55.9860,-2.6016,-2.0376
55.8109,-2.9489,-2.0378
55.6358,-3.2962,-2.0381
55.4606,-3.6434,-2.0384
55.2853,-3.9906,-2.0387
55.1099,-4.3378,-2.0390
54.9344,-4.6849,-2.0393
54.7588,-5.0319,-2.0397
54.5830,-5.3789,-2.0400
54.4071,-5.7258,-2.0403
54.2312,-6.0727,-2.0406
54.0551,-6.4195,-2.0408
